"06/01/2023 12:36","Tempestade vinda do Pacífico deixa mais de 60.000 propriedades sem energia na Califórnia","BENGALURU, Índia (Reuters) - Mais de 60.000 residências e empresas ainda estavam sem energia na Califórnia no início desta sexta-feira, de acordo com dados do PowerOutage.us, depois que uma enorme tempestade vinda do Oceano Pacífico desencadeou ventos fortes, chuvas torrenciais e neve pesada em todo o Estado norte-americano. Pelo menos duas mortes foram relatadas desde quarta-feira devido à tempestade, que derrubou a energia de dezenas de milhares de casas e interrompeu o tráfego rodoviário com inundações repentinas, deslizamentos de rochas e árvores derrubadas. Na noite da véspera, a Pacific Gas and Electric Co (PG&E) disse que restaurou a energia para mais de 400.000 clientes nas últimas 30 horas. Cerca de 55.000 clientes ainda estavam sem energia no território da PG&E na manhã desta sexta-feira, de acordo com PowerOutage.us. (Por Brijesh Patel)"
"02/01/2023 17:33","Lula diz ter recebido carta de Xi sobre maior cooperação entre Brasil e China","(Reuters) - O presidente Luiz Inácio Lula da Silva disse nesta segunda-feira que recebeu uma carta do líder chinês, Xi Jinping, expressando o desejo de aumentar a cooperação entre os dois países. \"Recebi do vice-presidente China, Wang Qishan, uma carta do presidente Xi Jinping com seus cumprimentos e vontade de ampliarmos a cooperação\", disse Lula em publicação no Twitter. \"A China é nosso maior parceiro comercial e podemos ampliar ainda mais as relações entre nossos países\", acrescentou. (Reportagem de Carolina Pulice na Cidade do México)"
"03/01/2023 14:04","Wall Street cai sob pressão de Apple e ações de energia","Por Amruta Khandekar e Ankika Biswas (Reuters) - Os principais índices de Wall Street caíam no primeiro dia de negociação do ano, após quedas nas ações de energia e da Apple, conforme investidores aguardam a ata da reunião de política monetária do Federal Reserve para ter mais clareza sobre a trajetória dos futuros aumentos da taxa de juros. A maioria dos principais setores do S&P 500 estava no território negativo, com papéis de tecnologia da informação pressionados por uma baixa de 3% nas ações da fabricante do iPhone, Apple, após notícia do rebaixamento de classificação pela Exane BNP Paribas. O setor de energia, que registrou fortes ganhos em 2022, recuava 1,2% acompanhando a queda dos preços do petróleo devido a dados sombrios da atividade comercial da China, bem como preocupações com perspectivas econômicas globais. [O/R] Às 13h23 (de Brasília), o índice Dow Jones recuava 0,45%, a 32.996,70 pontos. O S&P 500 cedia 0,64%, a 3.814,89 pontos, enquanto o Nasdaq perdia 0,59%, a 10.404,48 pontos."
"06/01/2023 12:34","USDA informa novas vendas de soja e milho nesta 6ª feira para México e mais destinos","O USDA (Departamento de Agricultura dos Estados Unidos), nesta sexta-feira (6), informou novas vendas de soja e milho. Foram 112 mil toneladas de milho para o México, sendo 89,6 mil toneladas da safra 2022/23 e 22,4 mil toneladas da safra 2023/24. Já de soja, as 132 mil toneladas para destino não revelados são, em sua totalidade, da safra 2022/23.  As vendas feitas no mesmo dia, para o mesmo destino e com volume igual ou superior a 100 mil toneladas devem sempre ser informadas ao departamento americano. "
"03/01/2023 08:43","Reuters: Haddad quer discutir reformas tributária e fiscal com Congresso a partir de abril","BRASÍLIA (Reuters) - O governo pretende começar a discutir as reformas tributária e fiscal com o Congresso a partir de abril, disse nesta terça-feira o ministro da Fazenda, Fernando Haddad, argumentando que é necessário aguardar a posse dos novos parlamentares em fevereiro e a formação de bancadas e comissões temáticas no Legislativo. Em entrevista ao portal Brasil 247, Haddad ponderou que as medidas podem ser apresentadas antes, ainda no primeiro trimestre. Segundo ele, o governo deve começar a reforma tributária com a análise dos impostos indiretos, que incidem sobre o consumo, e depois partir para as cobranças diretas, como o Imposto de Renda. (Por Bernardo Caram)"
"03/01/2023 10:42","Com exceção do RS, quase todos os estados do Brasil têm alerta para chuvas intensas nesta 3ª feira",""
"02/01/2023 17:32","Luciana Santos assume o Ministério da Ciência e Tecnologia","  A nova ministra da Ciência, Tecnologia e Inovações, Luciana Santos, assumiu o comando da pasta hoje (2) durante cerimônia de transmissão de cargo em Brasília. A ministra é a primeira mulher a chefiar o ministério. No discurso, a ministra disse que vai honrar as mulheres pesquisadores do país. “Essa gestão vai honrar as milhares de mulheres que produzem e pesquisam nesse país, sua luta por respeito, inclusão e valorização. Essa gestão vai honrar a luta antirracista e a luta das pessoas negras por espaço na pós-graduação e no campo de pesquisa”, declarou. A nova ministra disse que vai trabalhar para que a ciência e a tecnologia sejam pilares do desenvolvimento nacional. A ministra também assumiu o compromisso de recompor o orçamento da pasta. “Trabalharemos ainda pela atualização das bolsas de pesquisa do CNPq e da Capes, essencial para o capital humano. As bolsas de pesquisa não podem ser tratadas como esmola, mas como investimento no futuro do país. Não podemos admitir a evasão de talentos”, afirmou. A ministra Luciana Santos também destacou a importância da pesquisa brasileira e citou o Instituto Butantan e a Fundação Osvaldo Cruz (Fiocruz) como referências globais em desenvolvimento durante a pandemia da covid-19. “Essas duas instituições confirmaram a robustez e a qualidade do sistema nacional de ciência e tecnologia, cujo funcionamento depende principalmente do Estado. A maioria das pesquisas científicas desenvolvidas no país é empreendida em universidades. Ao contrário da narrativa, universidade não é lugar de balbúrdia, é lugar do conhecimento e desenvolvimento”, disse. A ministra confirmou que deve rever a liquidação da Centro Nacional de Tecnologia Eletrônica Avançada (Ceitec), estatal que produz chip eletrônicos. Perfil Luciana Santos é formada em engenharia elétrica pela Universidade Federal de Pernambuco (UFPE). É presidente nacional do PCdoB. Antes de chegar ao cargo, foi deputada federal por dois mandatos (2011-2018), prefeita de Olinda, deputada estadual, além de ter sido a primeira mulher a ocupar o cargo de vice-governadora do estado, em 2018. Ela também presidiu o Instituto de Pesos e Medidas de Pernambuco e a secretaria de Ciência, Tecnologia e Meio Ambiente."
"03/01/2023 14:03","Deral classifica 79% do milho verão como em boas condições no Paraná",""
"06/01/2023 12:34","Brasil volta a integrar a Celac; entenda o que é o bloco regional","  Dois anos após deixar a Comunidade dos Estados Latino-Americanos e Caribenhos (Celac), o Brasil voltará a integrar o bloco regional, composto por outros 32 países. Segundo o Ministério das Relações Exteriores, o Itamaraty, a decisão foi anunciada aos representantes dos países-membros nessa quinta-feira (5). A medida também foi comunicada aos governos de países e de grupos de nações com que a Celac tem relações, como a União Europeia, China, Índia, Associação das Nações do Sudeste Asiático (Asean) e da União Africana. Ainda de acordo com o Itamaraty, o regresso brasileiro à Celac ocorrerá “de forma plena e imediata, a todas as instâncias do mecanismo [de concertação regional], tanto as de caráter político como as de natureza técnica”. “O retorno do Brasil à comunidade latino-americana de Estados é um passo indispensável para a recomposição do nosso patrimônio diplomático e para a plena reinserção do país ao convívio internacional”, sustentou o Itamaraty, em nota. Histórico A Celac foi fundada em fevereiro de 2010, com a participação direta do Brasil, que, ainda em 2018, sediou a I Cúpula de Países da América Latina e Caribe, reunindo representantes dos 33 países (incluindo o Brasil) que integrariam a Celac para discutir um projeto de integração regional. Desde sua criação, a Celac tem promovido reuniões sobre os diversos temas de interesse das nações latino-americanas e caribenhas, como educação, desenvolvimento social, cultura, transportes, infraestrutura e energia, além de ter se pronunciado em nome de todo o grupo por ocasião de assuntos discutidos globalmente, como o desarmamento nuclear, a mudança do clima e a questão das drogas, entre outros. Em janeiro de 2020, o governo chefiado pelo ex-presidente Jair Bolsonaro decidiu suspender a participação brasileira no grupo.  A medida  foi anunciada pelo então chanceler, Ernesto Araújo. Em sua conta pessoal no Twitter, o ministro justificou a medida afirmando que “a Celac não vinha tendo resultados na defesa da democracia ou em qualquer área. Ao contrário, dava palco para regimes não-democráticos como os da Venezuela, Cuba, Nicarágua”. O fim do  bloqueio  norte-americano a Cuba é uma reivindicação histórica do bloco. Diplomacia A decisão de reintegrar o Brasil à Celac faz parte do projeto de  “restaurar a diplomacia brasileira”  e reconstruir pontes com  países sul-americanos , anunciado pelo presidente Lula ainda durante a última campanha eleitoral. Já eleito, Lula viajou para o Egito, onde participou da COP27, a Conferência do Clima das Nações Unidas. Na ocasião, ele disse que o Brasil está “de volta”, referindo-se ao desejo de assumir protagonismo global. Pouco depois, Lula anunciou que sua primeira viagem internacional já como presidente será para a Argentina, onde participará da Cúpula da Celac, agendada para o fim de janeiro. Segundo o chanceler Mauro Vieira, Lula pretende implantar uma política de reconstrução de pontes, em primeiro lugar com os vizinhos sul-americanos, restabelecendo todos os mecanismos de contato e negociação, e também com América Latina, em geral."
"03/01/2023 10:34","Dólar perde fôlego após superar R$5,40 em sessão volátil; Haddad e fiscal dominam foco","Por Luana Maria Benedito SÃO PAULO (Reuters) - O dólar perdeu fôlego depois de mais cedo ter chegado a superar os 5,40 reais, mas ainda mostrava volatilidade, alternando altas e baixas conforme investidores digeriam falas do novo ministro da Fazenda, Fernando Haddad, em meio a preocupações sobre a saúde das contas públicas. Em entrevista ao portal Brasil 247, Haddad rejeitou nesta terça-feira a ideia de que o mercado tem oscilado por conta de ataques especulativos, argumentando que as movimentações ocorrem porque havia uma ideia errônea de que a economia estava no rumo certo, desafiada por números apresentados pela transição de governo mostrando que a gestão Bolsonaro deixou um rombo nas contas públicas. Na contramão do que foi dito pelo ministro, agentes do mercado têm atrelado o tombo recente dos ativos brasileiros a incertezas sobre qual será o arcabouço fiscal que substituirá o teto de gastos sob o novo governo, bem como ao descontentamento diante de entraves à agenda de privatizações de empresas estatais. Às 10:31 (de Brasília), o dólar à vista avançava 0,39%, a 5,3791 reais na venda. Instantes após a abertura, a divisa norte-americana chegou a saltar 0,93%, a 5,4079 reais, mas logo perdeu fôlego e chegou a cair 0,34% na mínima, a 5,3400 reais, em meio a negociações instáveis. Na B3, às 10:31 (de Brasília), o contrato de dólar futuro de primeiro vencimento subia 0,18%, a 5,4095 reais. Para Maciel Vicente, economista e consultor cambial da iHUB Câmbio, o vaivém do dólar nesta manhã reflete, principalmente, a apreensão do mercado em relação às medidas econômicas que serão adotadas pelo novo governo. \"O foco deixa de ser a expectativa, a especulação, e passa a ser as ações de fato; o mercado está muito apreensivo com as ações do novo governo e isso tem deixado o câmbio muito volátil\", disse o economista. Ele chamou a atenção para a decisão recente do presidente Luiz Inácio Lula da Silva de prorrogar desonerações dos combustíveis apesar de Haddad ter deixado claro ser contra essa medida em aparições públicas anteriores. \"Quando acontece uma ação dessa, o mercado bota no preço... Qual vai ser o ponto de equilíbrio entre decisões políticas e decisões puramente econômicas?\", disse Vicente. Nesta segunda-feira, Haddad afirmou que seus argumentos a favor do fim da desoneração dos combustíveis foram atrapalhados por obstáculos à posse do presidente indicado da Petrobras, Jean Paul Prates, de forma que Lula decidiu prorrogar por dois meses o benefício para gasolina e álcool e um ano para outros insumos. No exterior, o dólar avançava cerca de 1% contra uma cesta de moedas fortes, com investidores à espera da publicação, na quarta-feira, da ata da última reunião de política monetária do Federal Reserve. Em dezembro, o banco central dos Estados Unidos elevou sua taxa de juros em 0,50 ponto percentual, desacelerando o ritmo de aperto em relação aos ajustes de 0,75 ponto promovidos em encontros anteriores, mas alertando que os custos dos empréstimos podem encerrar o atual ciclo em nível mais alto do que o esperado pelos mercados. Investidores têm alertado que o posicionamento ainda agressivo do Fed no combate à inflação, aliado a incertezas domésticas sobre a saúde das contas públicas, será um dos grandes obstáculos para a valorização do real em 2023. Na véspera, a moeda norte-americana à vista ganhou 1,52%, a 5,3580 reais na venda, maior valorização diária desde 25 de novembro (+1,838%) e patamar de encerramento mais alto desde 28 de novembro (5,3645)."
"03/01/2023 08:36","Orígeo, da Bunge e UPL, focará Mato Grosso em 2023 com potencial para triplicar clientes","Por Nayara Figueiredo SÃO PAULO (Reuters) – A Orígeo, joint venture entre a norte-americana Bunge e a indiana UPL, ampliará suas apostas no Brasil em 2023 ao expandir a atuação para o Estado de Mato Grosso, maior produtor de grãos e oleaginosas do país, o que pode levar a companhia a quase triplicar o número de grandes produtores rurais atendidos. O início das operações mato-grossenses está previsto para abril de 2023 –ano em que o CEO, Roberto Marcon, também vê espaço para crescimento através de negociações por “barter” (troca de grãos por insumos). A empresa oferta desde insumos até serviços de consultoria e escoamento de safra, foi criada em junho deste ano e começou a operar em outubro, com foco em venda direta para agricultores de maior porte do Cerrado, principalmente de soja, milho e algodão, na macrorregião MAPITOBAPA, formada por Maranhão, Piauí, Tocantins, Bahia e Pará. “Estamos atendendo 350 grupos (produtores ou empresas agrícolas de produção) e dentro de nossa estratégia, o próximo passo é a expansão para Mato Grosso… e em Mato Grosso, a gente deve adicionar 650 grupos, indo para mil”, disse Marcon em entrevista à Reuters. Ele não mencionou um período para atingir esse número maior de clientes. O executivo não detalhou resultados de vendas e faturamento por questões estratégicas, e disse que a Orígeo está na etapa de formar sua carteira de clientes, estruturar as equipes e aumentar as operações. Ainda em 2023, uma segunda rodada de expansão em Mato Grosso deve acontecer, “porque o Estado é grande”, disse Marcon. Para 2024, ele antecipou que o plano é alcançar o cerrado mineiro. Os investimentos para a estruturação das novas operações também não foram revelados, mas o CEO disse que, no momento, o principal aporte está sendo feito em pessoas, para montar um corpo técnico de alto padrão capaz de oferecer soluções personalizadas aos grandes produtores. GESTÃO DE RISCOS Após períodos de alta volatilidade nos preços de insumos que compõem os custos de produção, como fertilizantes e defensivos, causada por fatores que fogem ao controle do produtor rural, como a pandemia da Covid-19 e a guerra na Ucrânia, Marcon disse que os agricultores estão mais propensos a buscar alternativas para diluir riscos. “Esses produtores atendidos por venda direta são altamente tecnificados e eles sabem que ficar exposto às variáveis de mercado é muito arriscado”, disse. “A gente tem visto muitos produtores cada vez mais buscando o barter para gestão de riscos… A expectativa é que, sim, isso continue cada vez mais aumentando para eles ficarem menos expostos, principalmente entre os grandes, que são nosso público”, acrescentou. No “barter”, o produtor adquire o insumo e o pagamento é realizado com a entrega do grão, somente no período de colheita, funcionando como uma ferramenta de “hedge” de custos e também financiamento da operação de safra. Nesta semana, um levantamento do Instituto Mato-grossense de Economia Agropecuária (Imea) mostrou que as multinacionais fornecedoras de agroquímicos, fertilizantes e sementes ficaram na segunda posição como fonte de recursos utilizados pelos agricultores para fazer a safra de soja 2022/23, com 30% do total, atrás apenas do uso de recursos próprios, que respondeu por 33%. O Imea ainda destacou que os custos de produção devem continuar elevados em Mato Grosso no ano que vem para o setor de soja, impulsionados por um aumento de preços estimado para os defensivos. O CEO da Orígeo, por sua vez, evitou traçar projeções sobre o mercado no ano que vem e disse que a “volatilidade dos preços, tanto de insumos quanto de commodities, faz parte do dia-a-dia do setor”. VISIBILIDADE A União Europeia, compradora de produtos como soja e farelo brasileiros, concordou recentemente com uma nova lei para impedir que empresas vendam para o mercado da UE commodities ligadas ao desmatamento em todo o mundo, o que poderia atingir o comércio com o Brasil. Diante desta nova exigência que pode entrar em vigor no ano que vem, Marcon afirmou que um dos papéis da Orígeo é ajudar o produtor a dar visibilidade a práticas de rastreabilidade que muitas vezes ele já faz, mas que não chegam ao conhecimento do consumidor final. “Tem desafios para implementar essas exigências, mas a gente acredita que a Orígeo tem um papel fundamental para ajudar o produtor a se adequar… um componente de agricultura digital muito forte”, comentou, sobre um dos serviços oferecidos pela empresa. Ele lembrou que todos os clientes da companhia também são clientes da Bunge ou da UPL, empresas que já adotam critérios ligados a sustentabilidade junto a seus parceiros. “Então, a proposta da Orígeo é ajudar o produtor a participar desse mercado (da UE), estando dentro da porteira, e ajudar a mostrar para o consumidor o que o produtor está fazendo.” (Reportagem de Nayara Figueiredo)"
"06/01/2023 12:04","ONS piora projeção de carga de energia em janeiro, vê maior nível de reservatórios do SE/CO","SÃO PAULO (Reuters) - O Operador Nacional do Sistema Elétrico (ONS) passou a prever queda da carga de energia elétrica no Brasil em janeiro, ao mesmo tempo que ajustou para cima suas estimativas para nível de reservatórios e chuvas no Sudeste/Centro-Oeste ao final do mês, segundo boletim divulgado nesta sexta-feira. Para a carga, o órgão projetou recuo de 0,8% no primeiro mês de 2023 no comparativo anual, contra uma alta de 1,6% prevista na semana passada. Já para os reservatórios de hidrelétricas do Sudeste/Centro-Oeste, o ONS estimou que cheguem ao final de janeiro com 68,6% da capacidade, acima dos 65,2% projetados anteriormente. O volume de chuvas que devem chegar às hidrelétricas da região no mês deve ser um pouco maior. A previsão do órgão é de chuvas em 119% da média histórica em janeiro, ante 116% previstos na semana anterior. Para os demais submercados, foram elevadas as estimativas de chuvas para o Nordeste (107% da média histórica do mês, ante 104%) e Norte (163%, ante 157%) e reduzida a projeção para o Sul (72%, ante 83%). (Por Letícia Fucuchima)"
"03/01/2023 10:33","Cecafé realiza aproximação com membros do novo governo",""
"02/01/2023 17:28","Dólar salta 1,52% após posse de Lula com temores sobre fiscal e estatais","O dólar saltou frente ao real nesta segunda-feira, começando 2023 em alta em meio a receios do mercado financeiro sobre novas críticas ao teto de gastos e medidas para travar privatizações por parte do recém-empossado presidente Luiz Inácio Lula da Silva. A moeda norte-americana à vista ganhou 1,52%, a 5,3580 reais na venda, maior valorização diária desde 25 de novembro (+1,838%) e patamar de encerramento mais alto desde 28 de novembro (5,3645). Lula aprofundou seu discurso social ao assumir no domingo o comando do Palácio do Planalto pela terceira vez, voltando a criticar a regra do teto de gastos e prometendo revogá-la, ainda que tenha rejeitado fazer qualquer \"gastança\" e tenha prometido um governo responsável. Lula também determinou a ministros que adotem providências para revogar atos que davam andamento à privatização de uma série de estatais, entre elas a Petrobras. No último dia 30, o presidente anunciou a indicação do senador Jean Paul Prates (PT-RN) para comandar a companhia em seu governo. Os mercados já antecipavam medidas do tipo uma vez que Lula sempre deixou claro ser contra privatizações, mas as notícias serviram de lembrete dos entraves que as pautas liberais devem enfrentar ao longo dos próximos quatro anos de governo. Segundo Felipe Izac, sócio da Nexgen Capital, a desidratação da PEC da Transição no Congresso tinha alimentado algum bom humor entre os investidores em dezembro, mas esse sentimento se reverteu no domingo com o discurso e as novas medidas de Lula. \"O mercado já começou o ano com um balde de água fria.\" Nesta segunda-feira, o ministro da Fazenda Fernando Haddad afirmou que o arcabouço fiscal a ser apresentado neste semestre pelo governo precisa ser confiável e demonstrar sustentabilidade das finanças públicas, e que não aceitará um resultado fiscal neste ano que não seja melhor do que a atual previsão de déficit de 220 bilhões de reais. No entanto, a falta de detalhes sobre a configuração do próximo arcabouço fiscal do país continua sendo motivo de desconforto no mercado financeiro. \"Ele (Haddad) mostrou que não tem NADA na mão e prometeu uma âncora no primeiro semestre. Desculpe, mas já era para estar pronto ou endereçado\", disse em publicação no Twitter Raphael Figueredo, sócio-analista da Eleven Financial, após pronunciamento do ministro da Fazenda nesta segunda-feira. \"Não cola a desculpa de que tem que tomar conhecimento das contas públicas para só depois começar os trabalhos... Literalmente começou com o pé esquerdo.\" Izac, da Nexgen, acrescentou que a possibilidade de que Haddad acabe aceitando \"canetadas\" de Lula, depois que o presidente prorrogou a desoneração de combustíveis apesar de posicionamento contrário de seu ministro, traz muita preocupação, principalmente na questão fiscal. A saúde das contas públicas será o grande tema deste ano para o mercado de câmbio, segundo analistas, que também chamam a atenção para riscos externos, uma vez que o Federal Reserve deve continuar elevando sua taxa de juros de forma a combater a inflação. Especialistas chamaram a atenção nesta segunda-feira para a liquidez reduzida, uma vez que os mercados de Estados Unidos e Reino Unido permaneceram fechados devido ao feriado do Ano Novo. (Edição de Isabel Versiani)"
"03/01/2023 08:33","Açúcar inicia primeira sessão de 2023 com perdas nas bolsas de NY e Londres",""
"03/01/2023 14:03","Fábrica da Foxconn na China está perto de produção total após restrições anti-Covid","Por Yimou Lee TAIPÉ (Reuters) - A fábrica de iPhones da Foxconn atingida por medidas de isolamento social contra Covid-19 na cidade chinesa de Zhengzhou está quase de volta à produção total, com as remessas de dezembro atingindo cerca de 90% do previsto, disseram duas fontes com conhecimento direto do assunto. A Foxconn não quis comentar. A produção na maior fábrica de iPhones do mundo foi fortemente afetada no final de 2022, diante de restrições tomadas para controlar um surto de Covid-19, além de protestos de trabalhadores sobre questões de pagamento. A Foxconn oferece bônus para atrair novos funcionários e convencer os atuais a permanecerem trabalhando na unidade. Uma fonte da empresa disse à Reuters no mês passado que a companhia pretendia que a fábrica retomasse a produção total entre o fim de dezembro e o início de janeiro. \"A produção foi quase totalmente retomada\", disse uma das fontes nesta terça-feira. Uma segunda fonte disse que a produção estava quase de volta ao normal, mas que funcionários seguem cautelosos devido a um aumento de casos de Covid-19 em toda a China. \"Esperamos um pico de casos antes ou depois do feriado do Ano Novo Lunar\", disse a fontes, referindo-se ao intervalo de uma semana que começa em 21 de janeiro. \"Não sabemos se isso causará algum problema.\" No sábado, a emissora estatal da província de Henan, onde a fábrica está localizada, citou um executivo da fábrica dizendo que a força de trabalho estava estável em 200 mil funcionários e que a instalação também havia estabilizado sua cadeia de suprimentos. A fábrica é capaz de acomodar até 300 mil trabalhadores."
"06/01/2023 11:58","Dólar apaga ganhos frente ao real na semana após dados dos EUA e fala conciliadora de Lula","Por volta de 11h40 (de Brasília), o dólar à vista caía 1,35%, a 5,2803 reais na venda. O movimento --que se seguia a queda 1,81% do dólar na última sessão, a 5,3527 reais, maior desvalorização percentual diária desde 20 de dezembro (-1,97%)-- deixava a moeda muito próxima do patamar de fechamento da semana passada, de 5,2779 reais, compensando o salto de mais de 3% registrado no acumulado dos dois primeiros dias úteis do novo governo. \"Estamos vendo esse desmonte parcial de posições compradas em dólar no começo do ano, e a reunião ministerial de hoje sem dúvida contribuiu para estender o alívio local já iniciado ontem\", disse à Reuters Fernando Bergallo, diretor de operações da FB Capital. Na fala de abertura da primeira reunião ministerial de seu terceiro mandato, Lula disse nesta sexta-feira que o compromisso de seu governo é unificar o país, e não de acabar com as divergências, ao mesmo tempo que disse que sua terceira gestão na Presidência é formada por pessoas que pensam diferente. Além disso, o presidente deixou claro a seus ministros que a relação com o Congresso é primordial para o governo dar certo. Seu tom aparentemente mais conciliador veio depois que vários de seus ministros apaziguaram os mercados nesta semana com sinalizações de que o governo não alterará reformas estruturais e outras medidas de gestões anteriores. \"Me parece que a reação inicial do mercado (ao novo governo) foi exagerada, em um nítido movimento de cautela, mas que não se apoiou depois; acredito que o novo governo está 'tentando falar a língua do mercado', embora críticas sobre o teto de gastos acabem contribuindo para um certo ceticismo dos investidores\", completou Bergallo. Colaborava para o enfraquecimento do dólar o cenário internacional, depois que o Departamento do Trabalho dos Estados Unidos informou que a criação de vagas fora do setor agrícola do país totalizou 223 mil no mês passado, em linha com o esperado pelos mercados e abaixo do dado de novembro. Economistas consultados pela Reuters previam criação de 200 mil postos de trabalho, com as estimativas variando de 130 mil a 350 mil. \"O mercado parece que escolhe o dado para ancorar a expectativa de um Fed (Federal Reserve) mais 'dovish' (menos rígido no combate à inflação\", disse em publicação no Twitter Rafaela Vitoria, economista-chefe do Banco Inter. No entanto, disse ela, \"podemos ter surpresa caso a inflação se confirme mais persistente e caia de maneira mais lenta ao longo do ano.\" Quanto mais agressivo é o Federal Reserve, o banco central dos EUA, em seu ciclo de altas de juros, mais o dólar tende a se beneficiar globalmente, à medida que investidores redirecionam recursos para o mercado de renda fixa norte-americano."
"02/01/2023 17:25","Pecuária Orgânica e sustentável do Pantanal é foco de políticas públicas no MS","Em posse, secretário da Semadesc, Jaime Verruck, destaca importância de criar escala ao protocolo em parceria com a ABPO. Neste domingo (1), tomou posse o novo governador do Estado de Mato Grosso do Sul, Eduardo Riedel e seus 14 secretários de Estado, entre eles, Jaime Verruck que continuará a frente da Semadesc - Secretaria de Meio Ambiente, Desenvolvimento, Ciência, Tecnologia e Inovação, antiga Semagro. Segundo Jaime, a política do Governo do Estado é muito clara em relação ao bioma pantanal e que o objetivo agora é fomentar o protocolo criado em parceria com a Associação Pantaneira de Pecuária Orgânica e Sustentável (ABPO), para que mais produtores pantaneiros possam ser beneficiar. “Nós precisamos dar escala, inserir mais produtores, para que realmente essa carne consiga representar uma qualidade e um uma renda pra esses produtores. Mato Grosso do Sul vai trabalhar todos os seus produtos no palco sustentabilidade, e a pecuária do Pantanal já é uma referência e já mostra um caminho. Então, é dentro dessa lógica que nós vamos atuar”, pontuou o secretário.  Para Eduardo Cruzetta, presidente da ABPO, a continuação dos projetos pelo novo governo, solidifica o trabalho e as ações que valorizam a produção aliada a conservação no bioma pantanal. “São diversas pautas importantes para nosso bioma principalmente o turismo e pecuária, temos que ter os olhos voltados para a produção à pasto, com biotecnologias de incremento da produtividade, o crédito de carbono, a certificação da produção orgânica e sustentável do pantanal, o selo de indicação geográfica e de biodiversidade que contempla a parte humana de todo esse processo, tanto no desenvolvimento de nossa comunidade através de aumento da escolarização e da qualidade de vida em nossa região, quanto de fazer chegar as informações da qualidade intrínseca de nossa carne ao nosso público consumidor, que é a população urbana dos grandes centros consumidores. Temos certeza que todos esses projetos estão em consonância com o novo governo e seu secretariado, e que juntos atuaremos cada vez mais de forma efetiva para a valorização do pecuarista e produtor pantaneiro”, finaliza Eduardo."
"03/01/2023 10:27","Produção de açúcar da Índia aumenta 3,7% de outubro a dezembro","MUMBAI (Reuters) – As usinas de açúcar da Índia produziram 3,7% a mais de açúcar nos primeiros três meses do ano comercial 2022/23, que começou em 1º de outubro, informou a associação do setor no país na terça-feira, já que mais unidades estão operando este ano. As usinas produziram 12,07 milhões de toneladas de açúcar até agora na temporada, ante 11,64 milhões de toneladas durante o mesmo período do ano anterior, disse o órgão comercial ISMA em comunicado. No final de dezembro, 509 usinas de açúcar estavam em operação no país, contra 500 usinas um ano atrás, disse. (Por Rajendra Jadhav)"
"03/01/2023 14:02","Gastos com construção nos EUA se recuperam em novembro","WASHINGTON(Reuters) - Os gastos com construção nos Estados Unidos se recuperaram inesperadamente em novembro, impulsionados por ganhos em estruturas não residenciais, mas a construção de residências unifamiliares seguiu prejudicada por taxas de hipoteca mais altas. O Departamento de Comércio informou nesta terça-feira que os gastos com construção subiram 0,2% em novembro, após cair 0,2% em outubro. Economistas consultados pela Reuters previam que os gastos com construção cairiam 0,4%. Os gastos com construção aumentaram 8,5% na comparação anual em novembro. Os gastos com projetos de construção privados avançaram 0,3%, após queda de 0,7% em outubro. O investimento em estruturas privadas não residenciais, como perfuração de poços de gás e petróleo, saltou 1,7% no período. Mas os gastos com construção residencial caíram 0,5%, com os gastos com projetos habitacionais unifamiliares caindo 2,9%. Os gastos com habitações multifamiliares aumentaram 2,4%. A batalha do Federal Reserve para domar a inflação com o ciclo de aumento mais rápido da taxa de juros desde a década de 1980 está estrangulando o mercado imobiliário dos EUA, baqueando a construção e venda de imóveis. A taxa média de hipoteca fixa de 30 anos, que ultrapassou 7% em outubro pela primeira vez desde 2002, retomou sua tendência de alta depois de ter recuado brevemente no final de 2022, mostraram dados da agência de financiamento hipotecário Freddie Mac. A taxa média foi de 6,42% na semana passada, ante 6,27% na semana anterior. A média foi de 3,11% durante o mesmo período de 2021. (Por Lucia Mutikani)"
